Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0.0,-0.254291,-0.3562500000000002,0.405599,28.0,24.0,18.0,168.0
62.0,-0.239851,-0.29003,0.421346,28.0,24.0,18.0,168.0
63.0,-0.220925,-0.23841,0.42426,28.0,24.0,18.0,168.0
65.0,-0.200964,-0.1795200000000001,0.42563,28.0,24.0,18.0,168.0
69.0,-0.184932,-0.1114700000000001,0.425859,28.0,24.0,18.0,168.0
73.0,-0.172587,-0.05271,0.426546,28.0,24.0,18.0,168.0
77.0,-0.147139,0.0182599999999999,0.421247,28.0,24.0,18.0,168.0
80.0,-0.139289,0.0766499999999998,0.412585,28.0,24.0,18.0,168.0
84.0,-0.12269,0.1372,0.411783,28.0,24.0,18.0,168.0
88.0,-0.105251,0.1992699999999998,0.421398,28.0,24.0,18.0,168.0
93.0,-0.086961,0.2525199999999998,0.429588,28.0,24.0,18.0,168.0
99.0,-0.0633884,0.3036299999999998,0.437677,28.0,24.0,18.0,168.0
122.0,-0.0444631,0.35385,0.458373,28.0,24.0,18.0,168.0
