Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
0,-0.193229,0.931188,0.255938
1,-0.193132,0.931257,0.256015
2,-0.19301,0.931312,0.256091
3,-0.192893,0.931367,0.25614
4,-0.192838,0.931387,0.256158
5,-0.192807,0.931378,0.256157
6,-0.192837,0.931334,0.256125
7,-0.192851,0.931254,0.25606
8,-0.192854,0.931196,0.255998
9,-0.192843,0.931164,0.255982
10,-0.192784,0.931148,0.255982
11,-0.192716,0.93117,0.255997
12,-0.192623,0.931192,0.256028
13,-0.192546,0.931232,0.256063
14,-0.192487,0.931261,0.256057
15,-0.19251,0.931283,0.256036
16,-0.192561,0.931316,0.256022
17,-0.192525,0.931337,0.255994
18,-0.192455,0.931357,0.255967
19,-0.192436,0.931391,0.255963
20,-0.192353,0.93145,0.255999
21,-0.192247,0.931513,0.256042
22,-0.192155,0.931565,0.256057
23,-0.192105,0.931612,0.256056
24,-0.192106,0.931634,0.256035
25,-0.192112,0.931624,0.255988
26,-0.192109,0.931607,0.255946
27,-0.192137,0.931585,0.255876
28,-0.19216,0.931567,0.255828
29,-0.192117,0.931543,0.25577
30,-0.19203,0.931534,0.255754
31,-0.191963,0.931545,0.255789
32,-0.191871,0.93155,0.255859
33,-0.191687,0.931538,0.255946
34,-0.19135,0.93144,0.256038
35,-0.191103,0.931274,0.256189
36,-0.190994,0.930945,0.256302
37,-0.191023,0.930388,0.256323
38,-0.190984,0.929519,0.256123
39,-0.19052,0.928418,0.255628
40,-0.190051,0.927508,0.255086
41,-0.189723,0.927018,0.254893
42,-0.189558,0.927614,0.255605
43,-0.189753,0.92745,0.255474
44,-0.190155,0.928615,0.257438
45,-0.190687,0.928508,0.258148
46,-0.19105,0.928084,0.258697
47,-0.191224,0.927825,0.259468
48,-0.190984,0.927871,0.260453
49,-0.190794,0.929677,0.262924
50,-0.190586,0.932979,0.266752
51,-0.190874,0.937863,0.271949
52,-0.192003,0.941406,0.276495
53,-0.193595,0.94992,0.284161
54,-0.19629,0.957259,0.291335
56,-0.202876,0.972976,0.306238
57,-0.206465,0.980018,0.313405
58,-0.210417,0.988389,0.321812
59,-0.214679,0.996808,0.330554
60,-0.219363,1.00522,0.339521
61,-0.224016,1.01365,0.348056
62,-0.2296,1.02111,0.356525
63,-0.236186,1.03023,0.365861
64,-0.243645,1.03998,0.375327
65,-0.250831,1.05019,0.384063
66,-0.258658,1.05959,0.392996
67,-0.26599,1.06765,0.401645
68,-0.268962,1.08106,0.40622
69,-0.271055,1.09164,0.409699
70,-0.290148,1.10617,0.429652
71,-0.298863,1.11924,0.438958
72,-0.307938,1.13252,0.448053
73,-0.316332,1.14233,0.456409
74,-0.325315,1.15834,0.46431
75,-0.33402,1.17018,0.472205
77,-0.351758,1.19726,0.487439
78,-0.359532,1.21038,0.493674
79,-0.367633,1.22302,0.500424
80,-0.376,1.23682,0.506869
82,-0.392008,1.26355,0.518952
83,-0.398916,1.27516,0.523747
84,-0.40142,1.2807,0.523358
85,-0.413411,1.29967,0.534119
86,-0.420565,1.31218,0.538832
87,-0.426086,1.32145,0.542853
88,-0.433504,1.33495,0.546615
89,-0.440395,1.34685,0.550226
90,-0.447008,1.35818,0.553558
91,-0.452942,1.36789,0.556168
92,-0.458474,1.37778,0.559492
93,-0.464043,1.38794,0.562636
94,-0.469381,1.39834,0.565603
95,-0.474049,1.40779,0.56855
96,-0.478824,1.41564,0.570607
97,-0.483281,1.42401,0.573127
99,-0.497575,1.4314,0.567794
100,-0.504372,1.45297,0.575616
101,-0.508492,1.46042,0.577048
102,-0.513059,1.46768,0.578046
103,-0.517642,1.47488,0.578923
104,-0.522276,1.48112,0.579298
105,-0.526232,1.488,0.580154
106,-0.530188,1.49467,0.580783
107,-0.533993,1.50084,0.581217
108,-0.537887,1.50653,0.581228
109,-0.540725,1.51168,0.581051
110,-0.544908,1.51639,0.580649
111,-0.54864,1.52189,0.580071
112,-0.552278,1.52735,0.579426
113,-0.555746,1.53257,0.578712
114,-0.558474,1.53645,0.578045
115,-0.559435,1.53572,0.577719
116,-0.563247,1.54392,0.576687
117,-0.565086,1.54671,0.576052
118,-0.566726,1.55011,0.575544
119,-0.568008,1.55375,0.575162
120,-0.570237,1.55677,0.574115
121,-0.572983,1.55889,0.572605
122,-0.575909,1.5602,0.570862
123,-0.57763,1.56218,0.569686
124,-0.579131,1.56424,0.568465
125,-0.579795,1.56639,0.567645
126,-0.580162,1.56869,0.566965
127,-0.580857,1.57084,0.566172
128,-0.583002,1.57093,0.564675
129,-0.583028,1.57623,0.563875
130,-0.584242,1.57878,0.562572
131,-0.58547,1.5807,0.561257
132,-0.585955,1.58271,0.560381
133,-0.586144,1.58466,0.55962
134,-0.58586,1.58642,0.55917
135,-0.58564,1.5879,0.558801
137,-0.585852,1.59194,0.557693
138,-0.586067,1.59427,0.557024
139,-0.58629,1.59648,0.55633
140,-0.586267,1.59821,0.555845
141,-0.586083,1.59898,0.555675
142,-0.586081,1.60141,0.555091
143,-0.584336,1.60309,0.555683
144,-0.584225,1.60438,0.555515
145,-0.584225,1.60554,0.555269
146,-0.584401,1.60658,0.554888
147,-0.584777,1.60744,0.554366
148,-0.585222,1.60774,0.5539
149,-0.585539,1.60849,0.553436
150,-0.585781,1.60903,0.553086
151,-0.58589,1.60953,0.552873
152,-0.585853,1.60996,0.552828
153,-0.585718,1.61021,0.552898
154,-0.585834,1.61034,0.552812
