Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z
1,-0.21312,0.905941,0.224834
3,-0.21314,0.905823,0.224695
5,-0.213024,0.905739,0.224542
6,-0.212939,0.905733,0.224514
8,-0.212658,0.905758,0.224485
9,-0.212511,0.905746,0.22447
11,-0.212419,0.905719,0.22448
13,-0.212404,0.905636,0.224445
15,-0.212401,0.905561,0.224383
18,-0.212389,0.905624,0.224414
19,-0.2124,0.905668,0.224459
21,-0.212388,0.905731,0.22453
22,-0.212333,0.905733,0.224556
25,-0.212166,0.90566,0.22441
26,-0.212073,0.905653,0.224335
28,-0.211988,0.905692,0.22426
30,-0.211938,0.905717,0.224215
33,-0.211816,0.905585,0.224042
36,-0.211638,0.905385,0.223737
38,-0.211641,0.905375,0.223577
39,-0.211693,0.905407,0.223572
40,-0.211721,0.905461,0.223583
42,-0.211772,0.905562,0.223631
43,-0.211752,0.905599,0.223614
46,-0.211676,0.905565,0.223436
47,-0.211656,0.905529,0.223329
48,-0.211666,0.905473,0.223218
50,-0.211717,0.905429,0.223062
52,-0.211694,0.905447,0.223018
53,-0.211656,0.905459,0.222988
55,-0.211556,0.90545,0.222953
57,-0.211438,0.905417,0.222863
58,-0.211466,0.905416,0.222823
59,-0.211516,0.905421,0.222783
60,-0.211588,0.905431,0.222743
63,-0.21174,0.905528,0.222676
64,-0.211863,0.905577,0.222655
66,-0.212066,0.905631,0.222601
67,-0.212133,0.905633,0.222542
68,-0.212246,0.905594,0.222445
70,-0.21232,0.905535,0.222337
71,-0.21232,0.905514,0.222291
72,-0.212288,0.905532,0.222293
73,-0.212206,0.905572,0.222309
76,-0.211763,0.905603,0.222384
78,-0.21152,0.905524,0.222383
80,-0.211187,0.905456,0.222358
81,-0.211038,0.905407,0.222338
82,-0.210762,0.905364,0.222366
84,-0.210223,0.905517,0.222852
85,-0.209979,0.905697,0.22323
88,-0.209457,0.906023,0.22377
91,-0.209389,0.906072,0.224766
93,-0.208725,0.907,0.226279
94,-0.208548,0.907824,0.227278
95,-0.20859,0.908788,0.228494
96,-0.208834,0.909685,0.229807
97,-0.209138,0.910327,0.230871
98,-0.209658,0.910782,0.232015
99,-0.2102,0.910533,0.232318
101,-0.210835,0.909875,0.232613
102,-0.211141,0.910186,0.233182
103,-0.211731,0.910852,0.234118
105,-0.214608,0.919538,0.245666
108,-0.218686,0.9291,0.257773
109,-0.219961,0.932813,0.262821
110,-0.220882,0.936649,0.268061
113,-0.223407,0.948327,0.287038
115,-0.225415,0.95731,0.30157
117,-0.229252,0.967362,0.317284
118,-0.231287,0.973789,0.326146
122,-0.239053,1.00413,0.364227
123,-0.240702,1.013,0.374775
125,-0.243906,1.03044,0.394799
126,-0.245909,1.04046,0.405709
127,-0.248394,1.04846,0.415777
130,-0.250095,1.08382,0.441962
131,-0.254733,1.09917,0.460875
133,-0.25774,1.12408,0.481597
135,-0.2605,1.14994,0.502356
136,-0.262321,1.16097,0.511795
138,-0.263593,1.18829,0.529652
139,-0.264504,1.20283,0.538707
141,-0.265489,1.23109,0.554553
143,-0.266391,1.25766,0.569973
144,-0.266325,1.27078,0.577164
146,-0.265938,1.29302,0.589675
147,-0.265907,1.30424,0.596007
148,-0.265964,1.31558,0.602071
152,-0.265013,1.35128,0.617223
154,-0.265164,1.37607,0.631061
157,-0.264626,1.39782,0.642472
158,-0.265992,1.40538,0.646045
159,-0.266665,1.41148,0.648923
161,-0.266915,1.42418,0.655211
162,-0.266535,1.42974,0.658077
163,-0.266248,1.43439,0.660341
165,-0.264797,1.4449,0.665151
166,-0.264005,1.4502,0.667368
167,-0.263099,1.45562,0.669495
168,-0.262009,1.4601,0.671249
172,-0.261723,1.47942,0.677824
175,-0.258536,1.4926,0.681237
178,-0.256461,1.50387,0.684169
179,-0.255252,1.5072,0.684904
183,-0.248687,1.52087,0.686743
184,-0.247297,1.52441,0.687172
185,-0.247261,1.53185,0.687374
186,-0.246456,1.53576,0.687631
187,-0.245723,1.53905,0.687814
189,-0.243633,1.5446,0.688027
190,-0.242158,1.54788,0.688098
191,-0.241206,1.55128,0.68809
192,-0.240882,1.55458,0.688049
194,-0.242863,1.55931,0.687897
195,-0.244496,1.56059,0.687792
196,-0.246305,1.56095,0.687661
198,-0.247683,1.56259,0.687336
199,-0.247434,1.56445,0.687146
200,-0.24723,1.56633,0.686929
202,-0.247232,1.56939,0.686479
205,-0.247955,1.57254,0.685845
206,-0.248225,1.57359,0.685645
207,-0.25114,1.57647,0.685184
208,-0.250821,1.57739,0.685045
210,-0.250899,1.5795,0.684714
211,-0.251278,1.58073,0.684534
212,-0.251524,1.58185,0.684386
216,-0.251552,1.58495,0.684051
217,-0.251764,1.58494,0.684031
218,-0.252212,1.58466,0.684021
219,-0.252691,1.58442,0.684009
220,-0.253022,1.58439,0.683997
221,-0.253079,1.58442,0.684025
223,-0.252029,1.58432,0.684234
224,-0.251273,1.5844,0.684333
226,-0.250008,1.58481,0.684444
227,-0.249393,1.58506,0.684488
228,-0.249354,1.58474,0.684574
229,-0.248062,1.58482,0.684667
230,-0.247765,1.58419,0.68478
232,-0.247001,1.58334,0.684929
233,-0.246572,1.58346,0.684921
234,-0.247075,1.58278,0.68496
236,-0.246036,1.5841,0.684725
238,-0.246086,1.58342,0.684727
239,-0.246319,1.58283,0.684713
240,-0.24661,1.58232,0.684669
243,-0.248312,1.58122,0.684381
244,-0.248755,1.58054,0.684294
