Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
0,-0.208209,-0.39279,0.429708,28,24,18,168
1,-0.208203,-0.3928100000000001,0.42975,28,24,18,168
2,-0.208224,-0.3928500000000001,0.430061,28,24,18,168
3,-0.208236,-0.39286,0.430139,28,24,18,168
4,-0.208211,-0.39293,0.430243,28,24,18,168
5,-0.208167,-0.3929200000000001,0.430283,28,24,18,168
6,-0.208115,-0.3929100000000001,0.430306,28,24,18,168
7,-0.208041,-0.39283,0.430355,28,24,18,168
8,-0.207936,-0.39273,0.430596,28,24,18,168
9,-0.207939,-0.3927200000000002,0.430619,28,24,18,168
10,-0.207885,-0.3926400000000001,0.430631,28,24,18,168
11,-0.207794,-0.3925400000000001,0.430616,28,24,18,168
12,-0.207723,-0.39249,0.430693,28,24,18,168
13,-0.207675,-0.39246,0.430799,28,24,18,168
14,-0.207663,-0.3924500000000002,0.430849,28,24,18,168
15,-0.207671,-0.39243,0.430887,28,24,18,168
16,-0.207638,-0.39235,0.430949,28,24,18,168
17,-0.207603,-0.39226,0.430968,28,24,18,168
18,-0.207597,-0.3922400000000001,0.430971,28,24,18,168
19,-0.207611,-0.3922000000000001,0.43099,28,24,18,168
20,-0.207645,-0.3921400000000001,0.43101,28,24,18,168
21,-0.207607,-0.3920700000000001,0.431098,28,24,18,168
22,-0.207621,-0.3920600000000001,0.43112,28,24,18,168
23,-0.207605,-0.3920600000000001,0.431114,28,24,18,168
24,-0.207618,-0.3920700000000001,0.431089,28,24,18,168
25,-0.207639,-0.3920600000000001,0.43107,28,24,18,168
26,-0.207703,-0.39205,0.431012,28,24,18,168
27,-0.207706,-0.3920600000000001,0.431019,28,24,18,168
28,-0.207697,-0.3920600000000001,0.431022,28,24,18,168
29,-0.207678,-0.3920700000000001,0.431036,28,24,18,168
30,-0.207664,-0.39208,0.43102,28,24,18,168
31,-0.207683,-0.3920700000000001,0.430965,28,24,18,168
32,-0.20771,-0.3920100000000002,0.430928,28,24,18,168
33,-0.207833,-0.39192,0.430875,28,24,18,168
