Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
96,0.0374159,1.37166,0.642866,28,24,18,168
97,0.0372196,1.37316,0.643357,28,24,18,168
98,0.0372067,1.37395,0.64361,28,24,18,168
99,0.0370303,1.37415,0.643784,28,24,18,168
100,0.0359518,1.37454,0.644378,28,24,18,168
101,0.0354305,1.37552,0.644805,28,24,18,168
102,0.0339964,1.37648,0.645581,28,24,18,168
103,0.0330533,1.37665,0.645974,28,24,18,168
104,0.0320548,1.37687,0.646379,28,24,18,168
105,0.0300855,1.3774,0.647156,28,24,18,168
106,0.0297064,1.37753,0.647313,28,24,18,168
107,0.02928,1.37746,0.647444,28,24,18,168
108,0.0286905,1.37703,0.647552,28,24,18,168
109,0.0280336,1.37649,0.647654,28,24,18,168
110,0.027189,1.37583,0.647798,28,24,18,168
111,0.0253733,1.37406,0.648029,28,24,18,168
112,0.0248112,1.37322,0.648046,28,24,18,168
113,0.0244493,1.37315,0.648114,28,24,18,168
114,0.0231907,1.372,0.648256,28,24,18,168
115,0.0193136,1.36877,0.648682,28,24,18,168
116,0.0190723,1.36781,0.648433,28,24,18,168
117,0.0186042,1.36716,0.648429,28,24,18,168
118,0.0182755,1.36649,0.648381,28,24,18,168
119,0.0170871,1.36454,0.648296,28,24,18,168
120,0.0161477,1.36346,0.64833,28,24,18,168
121,0.0149174,1.36195,0.648374,28,24,18,168
122,0.0145665,1.36142,0.648344,28,24,18,168
123,0.0142504,1.36085,0.648283,28,24,18,168
124,0.0140624,1.36019,0.648139,28,24,18,168
125,0.0137616,1.35969,0.648098,28,24,18,168
126,0.0132579,1.35912,0.648048,28,24,18,168
127,0.0131329,1.35914,0.648088,28,24,18,168
128,0.0134147,1.3597,0.648153,28,24,18,168
129,0.0137529,1.35982,0.648102,28,24,18,168
130,0.0140237,1.36035,0.64812,28,24,18,168
131,0.0135835,1.36105,0.648343,28,24,18,168
132,0.0140612,1.3619,0.648442,28,24,18,168
133,0.0145573,1.36229,0.648422,28,24,18,168
134,0.0149259,1.36258,0.648398,28,24,18,168
135,0.0150176,1.36268,0.648399,28,24,18,168
136,0.0150915,1.3626,0.648344,28,24,18,168
137,0.0150488,1.36256,0.648336,28,24,18,168
138,0.0153839,1.36277,0.648318,28,24,18,168
139,0.0157326,1.36294,0.648295,28,24,18,168
140,0.0162609,1.36316,0.648239,28,24,18,168
141,0.0167684,1.36345,0.648194,28,24,18,168
142,0.0171712,1.36372,0.648163,28,24,18,168
143,0.017424,1.36406,0.648172,28,24,18,168
144,0.0175005,1.36416,0.648197,28,24,18,168
145,0.0178605,1.36471,0.64822,28,24,18,168
146,0.0193517,1.36638,0.648178,28,24,18,168
147,0.0204302,1.36805,0.648408,28,24,18,168
148,0.0210981,1.36919,0.648469,28,24,18,168
149,0.0218799,1.37174,0.648784,28,24,18,168
