Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
120,0.279201,0.1382499999999999,0.442846,28,24,18,168
121,0.279745,0.13798,0.442188,28,24,18,168
122,0.278718,0.13768,0.442407,28,24,18,168
123,0.27888,0.13761,0.44202,28,24,18,168
124,0.279145,0.1376899999999998,0.441445,28,24,18,168
125,0.279332,0.13795,0.440664,28,24,18,168
126,0.279943,0.1372799999999998,0.440235,28,24,18,168
127,0.280212,0.1366199999999999,0.44007,28,24,18,168
128,0.282209,0.1341599999999998,0.439061,28,24,18,168
129,0.282668,0.1337699999999999,0.438677,28,24,18,168
130,0.282665,0.1339999999999999,0.438579,28,24,18,168
131,0.282595,0.1340899999999998,0.438632,28,24,18,168
132,0.283208,0.13337,0.438293,28,24,18,168
133,0.283626,0.1329799999999998,0.438121,28,24,18,168
134,0.284007,0.1327499999999999,0.437971,28,24,18,168
135,0.284516,0.1329399999999998,0.437642,28,24,18,168
136,0.284661,0.1331199999999999,0.437502,28,24,18,168
137,0.284736,0.1332599999999999,0.437358,28,24,18,168
138,0.284841,0.1333099999999998,0.437247,28,24,18,168
139,0.285,0.13327,0.43719,28,24,18,168
140,0.285257,0.1331599999999999,0.437066,28,24,18,168
141,0.28561,0.1329599999999999,0.436912,28,24,18,168
142,0.285979,0.1326399999999998,0.436774,28,24,18,168
143,0.286253,0.1323399999999999,0.43666,28,24,18,168
144,0.286062,0.1324499999999999,0.436501,28,24,18,168
145,0.285682,0.1330599999999999,0.43625,28,24,18,168
146,0.285968,0.1326699999999998,0.435974,28,24,18,168
147,0.286359,0.1321999999999998,0.435826,28,24,18,168
148,0.286704,0.1318999999999999,0.435726,28,24,18,168
149,0.286757,0.13185,0.43572,28,24,18,168
